Time (s),Actual Temperature (C),Target Temperature (C)
468.8235093000112,235.10000000000002,250.0
469.144517800014,235.10000000000002,250.0
469.447066200024,235.0,250.0
469.7638680000091,235.0,250.0
470.07056830002693,235.0,250.0
470.373459000024,235.3,250.0
470.7077629000414,235.3,250.0
471.00962550000986,235.3,250.0
471.33008730004076,235.20000000000002,250.0
471.6365331999841,235.20000000000002,250.0
471.93985450000037,235.20000000000002,250.0
472.2580034999992,235.4,250.0
472.55956100003095,235.4,250.0
472.88000549998833,235.4,250.0
473.2011141999974,235.4,250.0
473.50273930002004,235.4,250.0
473.8256310999859,235.4,250.0
474.12756260001333,235.4,250.0
474.4478155000252,235.4,250.0
474.7654452000279,235.5,250.0
475.0720999999903,235.5,250.0
475.3759152999846,235.5,250.0
475.6918596000178,235.4,250.0
475.9978956000414,235.4,250.0
476.33258610003395,235.4,250.0
476.63828180002747,235.60000000000002,250.0
476.9549933000235,235.60000000000002,250.0
477.26083660003496,235.60000000000002,250.0
477.5622431000229,235.5,250.0
477.8837695000111,235.5,250.0
478.184884199989,235.5,250.0
478.50588230002904,235.70000000000002,250.0
478.82584260002477,235.70000000000002,250.0
479.1435248000198,235.60000000000002,250.0
479.449186199985,235.60000000000002,250.0
479.7517290000105,235.60000000000002,250.0
480.0740880999947,235.70000000000002,250.0
480.3755164000322,235.70000000000002,250.0
480.69568699999945,235.70000000000002,250.0
481.01391129998956,235.8,250.0
481.31930490001105,235.8,250.0
481.6371791000129,235.8,250.0
481.9437370999949,235.70000000000002,250.0
482.2459287000238,235.70000000000002,250.0
482.58155900001293,235.70000000000002,250.0
482.88324580003973,236.0,250.0
483.2048886999837,236.0,250.0
483.5061642000219,235.8,250.0
483.81185820000246,235.8,250.0
484.1299771000049,235.8,250.0
484.43591800000286,236.10000000000002,250.0
484.76764810003806,236.10000000000002,250.0
485.07405410002684,236.10000000000002,250.0
485.375503999996,236.0,250.0
485.6955270000035,236.0,250.0
485.9992101000389,236.0,250.0
486.32130509999115,236.10000000000002,250.0
486.62286410003435,236.10000000000002,250.0
486.9424052000395,236.10000000000002,250.0
487.2474683999899,236.10000000000002,250.0
487.564422800031,236.10000000000002,250.0
487.8704695000197,236.10000000000002,250.0
488.2070168000064,236.10000000000002,250.0
488.5250307000242,236.10000000000002,250.0
488.8464071000344,236.3,250.0
489.14750850002747,236.3,250.0
489.4660739999963,236.3,250.0
489.77180769998813,236.20000000000002,250.0
490.0929808000219,236.20000000000002,250.0
490.3941840000334,236.20000000000002,250.0
490.71523969998816,236.5,250.0
491.01855000003707,236.5,250.0
491.322590900003,236.5,250.0
491.656393799989,236.4,250.0
491.9624216000084,236.4,250.0
492.2780458999914,236.4,250.0
492.58327090000967,236.60000000000002,250.0
492.90278040000703,236.60000000000002,250.0
493.2072846000083,236.5,250.0
493.5285383000155,236.5,250.0
493.82832540001255,236.5,250.0
494.1523944000364,236.60000000000002,250.0
494.4687660000054,236.60000000000002,250.0
494.7708905999898,236.60000000000002,250.0
495.09194650000427,236.70000000000002,250.0
495.3953827000223,236.70000000000002,250.0
495.7157453999971,236.70000000000002,250.0
496.0193297000369,236.70000000000002,250.0
496.32490350003354,236.70000000000002,250.0
496.658614200016,236.70000000000002,250.0
496.9612408000394,236.9,250.0
497.283447600028,236.9,250.0
497.58654250000836,236.8,250.0
497.9030167000019,236.8,250.0
498.2243832999957,236.8,250.0
498.53056630003266,237.0,250.0
498.8321453999961,237.0,250.0
499.1530846999958,237.0,250.0
499.4698555000359,237.0,250.0
499.77645390003454,237.0,250.0
500.09401559998514,237.0,250.0
500.39892350003356,237.20000000000002,250.0
500.7193399000098,237.20000000000002,250.0
501.02129410003545,237.20000000000002,250.0
501.32418860000325,237.20000000000002,250.0
501.6599942999892,237.20000000000002,250.0
501.9789841999882,237.20000000000002,250.0
502.2986186000053,237.20000000000002,250.0
502.60366140003316,237.20000000000002,250.0
502.9080824999837,237.4,250.0
503.22794110001996,237.4,250.0
503.5286417999887,237.4,250.0
503.8484459000174,237.20000000000002,250.0
504.1693144000019,237.20000000000002,250.0
504.47295960003976,237.20000000000002,250.0
504.79399600002216,237.5,250.0
505.09598630003165,237.5,250.0
505.4153093000059,237.5,250.0
505.72089370002504,237.3,250.0
506.05603020003764,237.3,250.0
506.37438410002505,237.3,250.0
506.694046300021,237.60000000000002,250.0
507.01286479999544,237.60000000000002,250.0
507.31692770001246,237.5,250.0
507.63603470003,237.5,250.0
507.9417340999935,237.5,250.0
508.2593462000368,237.5,250.0
508.5641496999888,237.5,250.0
508.88330909999786,237.5,250.0
509.20275520003634,237.60000000000002,250.0
509.52177350001875,237.60000000000002,250.0
509.8246918999939,237.60000000000002,250.0
510.13131050002994,237.5,250.0
510.4480364000192,237.5,250.0
510.7687905000057,237.5,250.0
511.0706011999864,237.70000000000002,250.0
511.39127820002614,237.70000000000002,250.0
511.6929221000173,237.60000000000002,250.0
512.0131544999895,237.60000000000002,250.0
512.3193279000116,237.60000000000002,250.0
512.6209118000115,237.9,250.0
512.9397199000232,237.9,250.0
513.2592099999893,237.9,250.0
513.5625178000191,237.8,250.0
513.8824519999907,237.8,250.0
514.1894777000416,237.8,250.0
514.4896829000209,238.0,250.0
514.8256606000359,238.0,250.0
515.1290861000307,238.0,250.0
515.4347510000225,238.0,250.0
515.7700306000188,238.0,250.0
516.0712228000048,238.0,250.0
516.3922251000185,238.0,250.0
516.6978508000029,238.0,250.0
517.0138096000301,238.20000000000002,250.0
517.3190118999919,238.20000000000002,250.0
517.6246809000149,238.20000000000002,250.0
517.9409693999914,238.10000000000002,250.0
518.2464078000048,238.10000000000002,250.0
518.5676663999911,238.10000000000002,250.0
518.8872658000328,238.4,250.0
519.204237100028,238.4,250.0
519.5093878000043,238.4,250.0
519.830280299997,238.20000000000002,250.0
520.1314342000405,238.20000000000002,250.0
520.4368498999975,238.20000000000002,250.0
520.7570977000287,238.5,250.0
521.0579604000086,238.5,250.0
521.3790482000331,238.4,250.0
521.6978594000102,238.4,250.0
522.0185211999924,238.4,250.0
522.3195152000408,238.5,250.0
522.6398662999854,238.5,250.0
522.9462856000173,238.5,250.0
523.263798800006,238.60000000000002,250.0
523.5689704000251,238.60000000000002,250.0
523.869787100004,238.60000000000002,250.0
524.1903263999848,238.5,250.0
524.491974900011,238.5,250.0
524.831946499995,238.5,250.0
525.132797600003,238.8,250.0
525.4535626000143,238.8,250.0
525.7586861000163,238.8,250.0
526.0746436000336,238.70000000000002,250.0
526.3799843000015,238.70000000000002,250.0
526.7006890000193,239.0,250.0
527.0012000999996,239.0,250.0
527.3069907000172,239.0,250.0
527.6278714000364,238.9,250.0
527.9471567000146,238.9,250.0
528.2635256000212,238.9,250.0
528.5697772999993,239.20000000000002,250.0
528.890429400024,239.20000000000002,250.0
529.1919175999938,239.20000000000002,250.0
529.5126680000103,239.20000000000002,250.0
529.8141130000004,239.20000000000002,250.0
530.1346265000175,239.20000000000002,250.0
530.4398164000013,239.20000000000002,250.0
530.760297700006,239.20000000000002,250.0
